"url_bulletins","year","month","name_region","new_cases","total_cases","Unit","monthly_incidence"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Abruzzo",0,42,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Abruzzo",3,45,"N/1000000","2.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Abruzzo",0,45,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Abruzzo",1,46,"N/1000000","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Abruzzo",1,47,"N/1000000","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Abruzzo",0,47,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Aosta Valley",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","AP Bolzano",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","AP Bolzano",1,1,"N/1000000","1.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","AP Bolzano",3,4,"N/1000000","5.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","AP Bolzano",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","AP Bolzano",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","AP Bolzano",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","AP Bolzano",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","AP Bolzano",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","AP Bolzano",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","AP Bolzano",2,6,"N/1000000","3.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","AP Bolzano",17,23,"N/1000000","31.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","AP Bolzano",13,36,"N/1000000","24.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","AP Trento",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","AP Trento",6,6,"N/1000000","11.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","AP Trento",0,6,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Apulia",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Apulia",1,1,"N/1000000","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Apulia",0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Apulia",1,2,"N/1000000","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Apulia",0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Apulia",0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Apulia",3,5,"N/1000000","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Apulia",6,11,"N/1000000","1.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Apulia",8,19,"N/1000000","2.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Apulia",11,30,"N/1000000","2.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Apulia",4,34,"N/1000000","1.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Apulia",1,35,"N/1000000","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Basilicata",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Basilicata",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Basilicata",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Basilicata",1,1,"N/1000000","1.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Basilicata",0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Basilicata",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Basilicata",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Basilicata",2,3,"N/1000000","3.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Basilicata",1,4,"N/1000000","1.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Basilicata",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Basilicata",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Basilicata",0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Calabria",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Calabria",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Calabria",2,2,"N/1000000","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Calabria",0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Calabria",1,3,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Calabria",2,5,"N/1000000","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Calabria",0,5,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Calabria",0,5,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Calabria",0,5,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Calabria",0,5,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Calabria",0,5,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Calabria",0,5,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Campania",5,5,"N/1000000","0.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Campania",3,8,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Campania",2,10,"N/1000000","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Campania",12,22,"N/1000000","2.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Campania",6,28,"N/1000000","1.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Campania",28,56,"N/1000000","5.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Campania",19,75,"N/1000000","3.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Campania",7,82,"N/1000000","1.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Campania",7,89,"N/1000000","1.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Campania",5,94,"N/1000000","0.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Campania",4,98,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Campania",3,101,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Emilia-Romagna",3,3,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Emilia-Romagna",4,7,"N/1000000","0.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Emilia-Romagna",21,28,"N/1000000","4.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Emilia-Romagna",33,61,"N/1000000","7.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Emilia-Romagna",39,100,"N/1000000","8.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Emilia-Romagna",30,130,"N/1000000","6.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Emilia-Romagna",3,133,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Emilia-Romagna",4,137,"N/1000000","0.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Emilia-Romagna",3,140,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Emilia-Romagna",0,140,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Emilia-Romagna",1,141,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Emilia-Romagna",0,141,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Friuli-Venezia Giulia",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Friuli-Venezia Giulia",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Friuli-Venezia Giulia",2,2,"N/1000000","1.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Friuli-Venezia Giulia",5,7,"N/1000000","4.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Friuli-Venezia Giulia",0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Friuli-Venezia Giulia",1,8,"N/1000000","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Friuli-Venezia Giulia",1,9,"N/1000000","0.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Friuli-Venezia Giulia",2,11,"N/1000000","1.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Friuli-Venezia Giulia",0,11,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Friuli-Venezia Giulia",0,11,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Friuli-Venezia Giulia",0,11,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Friuli-Venezia Giulia",3,14,"N/1000000","2.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Lazio",7,7,"N/1000000","1.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Lazio",24,31,"N/1000000","4.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Lazio",36,67,"N/1000000","6.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Lazio",45,112,"N/1000000","7.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Lazio",33,145,"N/1000000","5.8"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Lazio",18,163,"N/1000000","3.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Lazio",24,187,"N/1000000","4.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Lazio",6,193,"N/1000000","1.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Lazio",3,196,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Lazio",0,196,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Lazio",2,198,"N/1000000","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Lazio",2,200,"N/1000000","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Liguria",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Liguria",2,2,"N/1000000","1.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Liguria",8,10,"N/1000000","5.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Liguria",6,16,"N/1000000","4.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Liguria",4,20,"N/1000000","2.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Liguria",10,30,"N/1000000","6.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Liguria",6,36,"N/1000000","4.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Liguria",3,39,"N/1000000","2.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Liguria",2,41,"N/1000000","1.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Liguria",3,44,"N/1000000","2.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Liguria",0,44,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Liguria",0,44,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Lombardy",5,5,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Lombardy",2,7,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Lombardy",9,16,"N/1000000","0.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Lombardy",6,22,"N/1000000","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Lombardy",21,43,"N/1000000","2.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Lombardy",34,77,"N/1000000","3.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Lombardy",19,96,"N/1000000","1.9"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Lombardy",10,106,"N/1000000","1.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Lombardy",7,113,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Lombardy",1,114,"N/1000000","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Lombardy",0,114,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Lombardy",4,118,"N/1000000","0.4"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Marche",1,1,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Marche",0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Marche",2,3,"N/1000000","1.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Marche",1,4,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Marche",3,7,"N/1000000","2.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Marche",7,14,"N/1000000","4.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Marche",0,14,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Marche",0,14,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Marche",0,14,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Marche",2,16,"N/1000000","1.3"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Marche",1,17,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Marche",0,17,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Molise",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Piedmont",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"2","Piedmont",3,3,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"3","Piedmont",1,4,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"4","Piedmont",2,6,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"5","Piedmont",0,6,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"6","Piedmont",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"7","Piedmont",0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"8","Piedmont",1,7,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"9","Piedmont",0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"10","Piedmont",0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"11","Piedmont",0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"12","Piedmont",0,7,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_80.pdf",2024,"1","Sardinia",0,0,"N/1000000","0.0"
