"url_bulletins","year","month","code_region","name_region","lat","long","new_cases","total_cases","Unit","monthly_incidence"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",17,"Basilicata",40.63947052,15.80514834,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",18,"Calabria",38.90597598,16.59440194,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",15,"Campania",40.83956555,14.25084984,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",15,"Campania",40.83956555,14.25084984,4,4,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",15,"Campania",40.83956555,14.25084984,10,14,"N/1000000","1.8"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",8,"Emilia-Romagna",44.49436681,11.3417208,1,1,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",8,"Emilia-Romagna",44.49436681,11.3417208,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",8,"Emilia-Romagna",44.49436681,11.3417208,1,2,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",8,"Emilia-Romagna",44.49436681,11.3417208,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",6,"Friuli-Venezia Giulia",45.6494354,13.76813649,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",12,"Lazio",42,12,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",12,"Lazio",42,12,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",12,"Lazio",42,12,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",12,"Lazio",42,12,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",12,"Lazio",42,12,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",12,"Lazio",42,12,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",12,"Lazio",42,12,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",12,"Lazio",41.89277044,12.48366722,1,1,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",12,"Lazio",41.89277044,12.48366722,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",12,"Lazio",41.89277044,12.48366722,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",12,"Lazio",41.89277044,12.48366722,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",12,"Lazio",41.89277044,12.48366722,3,4,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",7,"Liguria",44.41149315,8.9326992,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",3,"Lombardy",45.46679409,9.190347404,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",3,"Lombardy",45.46679409,9.190347404,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",3,"Lombardy",45.46679409,9.190347404,1,1,"N/1000000","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",3,"Lombardy",45.46679409,9.190347404,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",3,"Lombardy",45.46679409,9.190347404,1,2,"N/1000000","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",3,"Lombardy",45.46679409,9.190347404,1,3,"N/1000000","0.1"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",3,"Lombardy",45.46679409,9.190347404,0,3,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",3,"Lombardy",45.46679409,9.190347404,0,3,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",3,"Lombardy",45.46679409,9.190347404,6,9,"N/1000000","0.6"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",3,"Lombardy",45.46679409,9.190347404,0,9,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",3,"Lombardy",45.46679409,9.190347404,0,9,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",3,"Lombardy",45.46679409,9.190347404,0,9,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",11,"Marche",43.61675973,13.5188753,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",11,"Marche",43.61675973,13.5188753,1,1,"N/1000000","0.7"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",11,"Marche",43.61675973,13.5188753,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",11,"Marche",43.61675973,13.5188753,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",11,"Marche",43.61675973,13.5188753,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",11,"Marche",43.61675973,13.5188753,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",14,"Molise",41.55774754,14.65916051,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",1,"Piedmont",45.0732745,7.680687483,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",1,"Piedmont",45.0732745,7.680687483,1,1,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",1,"Piedmont",45.0732745,7.680687483,1,2,"N/1000000","0.2"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",1,"Piedmont",45.0732745,7.680687483,0,2,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",1,"Piedmont",45.0732745,7.680687483,2,4,"N/1000000","0.5"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",1,"Piedmont",45.0732745,7.680687483,0,4,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",20,"Sardinia",39.21531192,9.110616306,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"11",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"12",19,"Sicily",38.11569725,13.3623566999999,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"1",9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"2",9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"3",9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"4",9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"5",9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"6",9,"Tuscany",43.76923077,11.25588885,0,0,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"7",9,"Tuscany",43.76923077,11.25588885,1,1,"N/1000000","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"8",9,"Tuscany",43.76923077,11.25588885,0,1,"N/1000000","0.0"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"9",9,"Tuscany",43.76923077,11.25588885,1,2,"N/1000000","0.3"
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,"10",9,"Tuscany",43.76923077,11.25588885,1,3,"N/1000000","0.3"
